,genre,year,song_id,title,line,word,class,tag_orig
0,"인디음악, 록/메탈",2015,5713422,와리가리,15,옅,Adjective,VA
0,"인디음악, 록/메탈",2015,5713422,와리가리,17,그렇,Adjective,VA
0,"인디음악, 록/메탈",2015,5713422,와리가리,18,어리,Adjective,VA
0,"인디음악, 록/메탈",2015,5713422,와리가리,19,같,Adjective,VA
0,"인디음악, 록/메탈",2015,5713422,와리가리,28,무디,Adjective,VA
0,"인디음악, 록/메탈",2015,5713422,와리가리,31,같,Adjective,VA
0,"인디음악, 록/메탈",2015,5713422,와리가리,41,그렇,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),3,부드럽,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),10,없,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),20,넓,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),21,부드럽,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),23,얇,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),23,길,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),28,좋,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),33,작,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),35,좋,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),44,넓,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),45,부드럽,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),47,얇,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),47,길,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),52,좋,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),57,멋지,Adjective,VA
0,댄스,2015,5748406,심쿵해 (Heart Attack),61,부드럽,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),6,외롭,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),9,그렇,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),14,잖,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),16,많,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),20,편하,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),22,외롭,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),26,싫,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),30,싫,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),36,없,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),45,무섭,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),48,어리,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),48,리,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),51,아프,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),54,많,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),55,싫,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),59,싫,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),70,수많,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),74,같,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),78,싫,Adjective,VA
0,랩/힙합,2015,5826447,겁 (Feat. 태양),82,싫,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,6,많,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,7,그렇,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,8,롭,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,11,이렇,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,12,없,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,14,다르,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,15,싫,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,16,상관없,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,18,다르,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,26,이렇,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,29,많,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,30,그렇,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,30,쉽,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,31,롭,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,34,이렇,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,35,없,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,37,다르,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,38,싫,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,39,상관없,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,41,다르,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,47,없,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,48,다르,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,49,싫,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,50,상관없,Adjective,VA
0,댄스,2015,5644636,다른 남자 말고 너,52,다르,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),4,가볍,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),9,깊,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),11,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),12,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),13,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),17,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),18,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),27,새롭,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),28,싫,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),29,힘들,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),30,괜찮,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),33,깊,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),35,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),37,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),38,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),42,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),43,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),44,밉,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),44,없,Adjective,VA
0,발라드,2015,5628083,두사랑 (Feat. 매드클라운),46,그,Adjective,VA
