Column1,genre,year,word,freq
57,댄스,1999,그대,50
0,댄스,1999,오,22
4,댄스,1999,걸,37
5,댄스,1999,난,62
15,댄스,1999,뒤,11
17,댄스,1999,사람,17
24,댄스,1999,얘기,14
32,댄스,1999,뭘,12
35,댄스,1999,항상,10
38,댄스,1999,싫어,19
43,댄스,1999,젠,24
45,댄스,1999,번,10
51,댄스,1999,시간,15
52,댄스,1999,없어,56
58,댄스,1999,기억,12
62,댄스,1999,슬픔,11
67,댄스,1999,내겐,13
82,댄스,1999,수가,15
92,댄스,1999,줄,18
94,댄스,1999,없는,16
101,댄스,1999,모든,13
102,댄스,1999,다른,17
104,댄스,1999,왜,27
107,댄스,1999,또,14
115,댄스,1999,널,45
116,댄스,1999,수,38
119,댄스,1999,아니야,12
12,댄스,1999,아무,10
32,댄스,1999,알,25
39,댄스,1999,끝,12
44,댄스,1999,이별,13
48,댄스,1999,때,31
69,댄스,1999,이,19
88,댄스,1999,넌,19
32,댄스,1999,어떤,15
38,댄스,1999,기도,12
32,댄스,1999,제발,11
8,댄스,1999,누구,21
36,댄스,1999,못,14
40,댄스,1999,곳,11
50,댄스,1999,그런,13
85,댄스,1999,행복한,10
35,댄스,1999,건,19
51,댄스,1999,용서,10
1,댄스,1999,일,20
67,댄스,1999,그녀,33
1,댄스,1999,따리,11
1,댄스,1999,워워워,12
9,댄스,1999,꿍,10
11,댄스,1999,샤바,10
12,댄스,1999,빠빠빠,18
0,댄스,2000,그녀,15
2,댄스,2000,나,122
5,댄스,2000,사랑,187
6,댄스,2000,얘기,11
10,댄스,2000,우리,40
13,댄스,2000,오늘,14
15,댄스,2000,니,56
22,댄스,2000,모습,23
25,댄스,2000,난,69
26,댄스,2000,이,33
30,댄스,2000,또,12
31,댄스,2000,마음,16
33,댄스,2000,너,207
34,댄스,2000,속,26
37,댄스,2000,왜,41
38,댄스,2000,내,134
40,댄스,2000,어떻게,10
41,댄스,2000,이런,11
44,댄스,2000,널,37
45,댄스,2000,세상,50
46,댄스,2000,가슴,13
52,댄스,2000,걸,32
53,댄스,2000,알,16
58,댄스,2000,넌,27
68,댄스,2000,있는,12
71,댄스,2000,네,23
73,댄스,2000,언제,14
81,댄스,2000,더,22
0,댄스,2000,하나,20
7,댄스,2000,날,66
8,댄스,2000,뭐,15
9,댄스,2000,맘,21
10,댄스,2000,남자,19
16,댄스,2000,그,52
18,댄스,2000,수,54
19,댄스,2000,있어,20
27,댄스,2000,말,42
36,댄스,2000,안,21
38,댄스,2000,있게,19
40,댄스,2000,나나,27
46,댄스,2000,없어,32
49,댄스,2000,시간,12
50,댄스,2000,젠,18
53,댄스,2000,하늘,11
55,댄스,2000,정말,17
4,댄스,2000,그대,62
13,댄스,2000,자꾸,10
23,댄스,2000,먼저,11
35,댄스,2000,없는,38
55,댄스,2000,다시,37
56,댄스,2000,이제,54
4,댄스,2000,처음,13
30,댄스,2000,여자,32
33,댄스,2000,위해,21
34,댄스,2000,이별,10
43,댄스,2000,영원히,10
44,댄스,2000,눈,17
46,댄스,2000,모든,20
47,댄스,2000,게,10
52,댄스,2000,모두,28
18,댄스,2000,것,38
20,댄스,2000,지금,11
21,댄스,2000,밤,21
27,댄스,2000,노래,11
70,댄스,2000,해,11
8,댄스,2000,기억,10
18,댄스,2000,뿐,12
28,댄스,2000,사람,16
9,댄스,2000,생각,17
7,댄스,2000,다른,13
70,댄스,2000,곁,15
71,댄스,2000,제발,11
10,댄스,2000,포기,10
22,댄스,2000,오,21
5,댄스,2000,친구,14
30,댄스,2000,차,17
41,댄스,2000,조금,21
30,댄스,2000,수가,10
0,댄스,2001,내,133
1,댄스,2001,마음,28
3,댄스,2001,너,143
4,댄스,2001,사랑,107
5,댄스,2001,그,37
8,댄스,2001,날,50
10,댄스,2001,나,108
13,댄스,2001,더,20
16,댄스,2001,니,53
18,댄스,2001,걸,18
19,댄스,2001,이제,42
21,댄스,2001,넌,17
22,댄스,2001,게,11
25,댄스,2001,것,48
29,댄스,2001,널,40
33,댄스,2001,사람,22
41,댄스,2001,항상,10
43,댄스,2001,수,34
44,댄스,2001,없을,12
47,댄스,2001,다른,15
54,댄스,2001,생각,13
59,댄스,2001,또,16
67,댄스,2001,젠,18
68,댄스,2001,끝,41
75,댄스,2001,왜,27
10,댄스,2001,곁,20
16,댄스,2001,다시,34
18,댄스,2001,말,33
19,댄스,2001,그런,14
21,댄스,2001,눈,18
22,댄스,2001,눈물,17
24,댄스,2001,때문,17
42,댄스,2001,뿐,11
20,댄스,2001,모두,27
34,댄스,2001,순,10
51,댄스,2001,우리,27
53,댄스,2001,한번,17
56,댄스,2001,없어,17
74,댄스,2001,위해,10
81,댄스,2001,맘,26
98,댄스,2001,난,43
9,댄스,2001,모습,24
25,댄스,2001,있는,11
28,댄스,2001,속,24
37,댄스,2001,당신,10
50,댄스,2001,곳,10
86,댄스,2001,그대,34
4,댄스,2001,세상,24
43,댄스,2001,같은,13
63,댄스,2001,때,28
29,댄스,2001,여자,11
36,댄스,2001,후회,12
38,댄스,2001,어떡해,14
41,댄스,2001,그녀,11
1,댄스,2001,없는,11
41,댄스,2001,네,12
44,댄스,2001,바,66
56,댄스,2001,라라라라,10
2,댄스,2001,제발,12
30,댄스,2001,무엇,17
7,댄스,2001,이야기,12
42,댄스,2001,나나,17
1,댄스,2002,속,11
2,댄스,2002,니,73
5,댄스,2002,눈물,12
6,댄스,2002,소리,12
7,댄스,2002,날,48
8,댄스,2002,알,11
10,댄스,2002,내,90
11,댄스,2002,사랑,97
12,댄스,2002,넌,20
13,댄스,2002,나,89
14,댄스,2002,이별,13
18,댄스,2002,뒤,13
19,댄스,2002,너,149
21,댄스,2002,그,45
22,댄스,2002,이,15
27,댄스,2002,널,29
28,댄스,2002,수,23
32,댄스,2002,모두,29
40,댄스,2002,줄,11
20,댄스,2002,우리,15
33,댄스,2002,걸,11
37,댄스,2002,하나,17
48,댄스,2002,생각,21
49,댄스,2002,그래,11
0,댄스,2002,그대,28
2,댄스,2002,모습,20
18,댄스,2002,왜,20
22,댄스,2002,지금,11
27,댄스,2002,사람,30
42,댄스,2002,것,16
50,댄스,2002,없는,11
65,댄스,2002,그냥,13
2,댄스,2002,있어,11
6,댄스,2002,말,62
23,댄스,2002,난,79
25,댄스,2002,남자,24
28,댄스,2002,그런,12
30,댄스,2002,다른,11
32,댄스,2002,눈,10
39,댄스,2002,네,21
52,댄스,2002,정말,22
62,댄스,2002,없어,13
40,댄스,2002,젠,12
45,댄스,2002,또,21
51,댄스,2002,맘,21
80,댄스,2002,나나,55
30,댄스,2002,가슴,12
53,댄스,2002,다시,25
0,댄스,2002,발라,28
8,댄스,2002,서로,14
49,댄스,2002,곁,15
21,댄스,2002,이제,18
33,댄스,2002,어서,10
34,댄스,2002,여기,11
52,댄스,2002,뭐,11
17,댄스,2002,매력,10
24,댄스,2002,더,10
11,댄스,2002,그녀,12
4,댄스,2002,챔피언,28
12,댄스,2002,랄,32
0,댄스,2003,내,65
1,댄스,2003,것,22
2,댄스,2003,시간,14
5,댄스,2003,속,25
7,댄스,2003,다른,15
10,댄스,2003,날,55
12,댄스,2003,밤,10
15,댄스,2003,사람,18
16,댄스,2003,그,44
17,댄스,2003,그녀,13
18,댄스,2003,너,82
19,댄스,2003,널,30
23,댄스,2003,안,11
25,댄스,2003,순간,24
32,댄스,2003,넌,16
33,댄스,2003,더,10
34,댄스,2003,지금,17
46,댄스,2003,나,88
57,댄스,2003,원해,10
58,댄스,2003,모든,12
65,댄스,2003,이제,21
68,댄스,2003,말,35
70,댄스,2003,사랑,74
73,댄스,2003,모두,17
75,댄스,2003,걸,17
2,댄스,2003,없어,13
7,댄스,2003,눈,15
8,댄스,2003,왜,25
12,댄스,2003,수,27
16,댄스,2003,이,19
23,댄스,2003,정말,14
26,댄스,2003,하늘,10
48,댄스,2003,생각,11
58,댄스,2003,난,53
1,댄스,2003,그대,17
26,댄스,2003,그냥,11
29,댄스,2003,결혼,12
35,댄스,2003,위해,10
54,댄스,2003,그런,12
59,댄스,2003,다시,21
67,댄스,2003,같은,13
72,댄스,2003,간,10
3,댄스,2003,꿈,15
12,댄스,2003,눈물,12
25,댄스,2003,마음,14
32,댄스,2003,언제,12
35,댄스,2003,덤,16
46,댄스,2003,네,11
3,댄스,2003,니,25
16,댄스,2003,기억,11
28,댄스,2003,보고,10
73,댄스,2003,맘,16
28,댄스,2003,없는,11
7,댄스,2003,태양,11
3,댄스,2004,날,22
4,댄스,2004,난,31
7,댄스,2004,나,28
10,댄스,2004,음악,14
12,댄스,2004,내,51
17,댄스,2004,속,12
26,댄스,2004,모두,13
34,댄스,2004,수,14
5,댄스,2004,것,11
6,댄스,2004,그,16
16,댄스,2004,말,15
18,댄스,2004,지금,11
29,댄스,2004,너,65
30,댄스,2004,알,11
47,댄스,2004,더,17
49,댄스,2004,네,19
67,댄스,2004,없어,23
3,댄스,2004,널,32
6,댄스,2004,걸,15
18,댄스,2004,니,15
20,댄스,2004,사랑,46
37,댄스,2004,이제,11
0,댄스,2004,가슴,14
4,댄스,2004,하늘,10
10,댄스,2004,세상,14
13,댄스,2004,왜,17
25,댄스,2004,건,14
24,댄스,2004,맘,11
46,댄스,2004,나나,10
0,댄스,2004,앞,10
5,댄스,2004,그녀,20
1,댄스,2005,나,83
2,댄스,2005,여자,16
4,댄스,2005,것,23
6,댄스,2005,날,31
7,댄스,2005,네,10
10,댄스,2005,난,13
13,댄스,2005,사랑,63
14,댄스,2005,마,17
16,댄스,2005,내,50
18,댄스,2005,걸,12
20,댄스,2005,누구,11
22,댄스,2005,말,37
25,댄스,2005,모습,10
33,댄스,2005,남자,12
38,댄스,2005,이,32
39,댄스,2005,세상,14
40,댄스,2005,모두,12
44,댄스,2005,그,18
46,댄스,2005,같은,12
48,댄스,2005,그대,21
50,댄스,2005,더,28
52,댄스,2005,마음,10
57,댄스,2005,서로,11
63,댄스,2005,젠,14
75,댄스,2005,눈,12
80,댄스,2005,이제,32
87,댄스,2005,멀리,22
