,genre,year,word,freq
16,댄스,2006,오늘,9
19,댄스,2006,연예인,11
25,댄스,2006,맘,7
27,댄스,2006,지금,5
43,댄스,2006,같은,9
47,댄스,2006,누구,5
51,댄스,2006,왜,5
83,댄스,2006,같아,6
1,댄스,2006,널,15
8,댄스,2006,그,10
19,댄스,2006,있는,6
32,댄스,2006,니,7
35,댄스,2006,우리,6
52,댄스,2006,이제,7
8,댄스,2006,이,10
13,댄스,2006,다시,7
23,댄스,2006,춤,5
48,댄스,2006,더,9
52,댄스,2006,둘,6
24,댄스,2006,또,9
25,댄스,2006,비,9
26,댄스,2006,린다,5
28,댄스,2006,적신,5
29,댄스,2006,뜨겁다,5
3,댄스,2006,여자,6
8,댄스,2006,답,9
10,댄스,2006,부탁,6
17,댄스,2006,싫어,12
24,댄스,2006,잠시,16
0,댄스,2007,내,44
1,댄스,2007,손,8
3,댄스,2007,날,34
5,댄스,2007,눈,10
6,댄스,2007,꼭,6
8,댄스,2007,느낌,8
9,댄스,2007,가슴,12
12,댄스,2007,난,33
13,댄스,2007,널,10
16,댄스,2007,손발,5
17,댄스,2007,단,10
18,댄스,2007,둘,18
19,댄스,2007,이,24
20,댄스,2007,밤,15
22,댄스,2007,네,19
23,댄스,2007,맘,8
33,댄스,2007,입술,5
39,댄스,2007,이제,8
40,댄스,2007,우리,6
42,댄스,2007,시간,6
53,댄스,2007,사랑,30
0,댄스,2007,자꾸,5
2,댄스,2007,말,61
16,댄스,2007,해도,5
19,댄스,2007,그,8
28,댄스,2007,너,48
31,댄스,2007,안,12
32,댄스,2007,정말,8
34,댄스,2007,나,54
36,댄스,2007,생각,6
42,댄스,2007,니,13
46,댄스,2007,계속,7
48,댄스,2007,모두,9
52,댄스,2007,반복,8
54,댄스,2007,것,8
57,댄스,2007,못,6
3,댄스,2007,줄,6
5,댄스,2007,좋아,6
6,댄스,2007,꿈,9
17,댄스,2007,얼마나,10
22,댄스,2007,어머나,6
23,댄스,2007,다시,11
24,댄스,2007,번,6
26,댄스,2007,필요하다,6
27,댄스,2007,자꾸만,7
29,댄스,2007,아니라고,6
34,댄스,2007,같아,6
36,댄스,2007,때,6
39,댄스,2007,사람,7
24,댄스,2007,마음,10
27,댄스,2007,오늘밤,8
32,댄스,2007,불,6
2,댄스,2007,알,7
5,댄스,2007,곁,7
18,댄스,2007,없는,5
19,댄스,2007,걸,9
2,댄스,2007,없어,7
9,댄스,2007,세상,6
22,댄스,2007,몸,6
39,댄스,2007,넌,11
71,댄스,2007,그대,11
89,댄스,2007,수,10
2,댄스,2007,죽지,16
3,댄스,2007,키,5
32,댄스,2007,니노,5
33,댄스,2007,막시무스,5
34,댄스,2007,카이저,5
35,댄스,2007,제,5
36,댄스,2007,스파르타,5
0,댄스,2007,끝,5
29,댄스,2007,속,7
0,댄스,2008,너,102
1,댄스,2008,날,74
3,댄스,2008,줄,8
5,댄스,2008,좋아,11
6,댄스,2008,꿈,12
8,댄스,2008,나,88
9,댄스,2008,내,139
11,댄스,2008,자꾸,12
12,댄스,2008,네,22
13,댄스,2008,혹시,5
14,댄스,2008,안,11
16,댄스,2008,혼자,8
17,댄스,2008,얼마나,12
18,댄스,2008,애,14
20,댄스,2008,니,43
21,댄스,2008,사랑,98
22,댄스,2008,어머나,6
23,댄스,2008,다시,38
24,댄스,2008,번,16
25,댄스,2008,말,89
26,댄스,2008,필요하다,6
27,댄스,2008,자꾸만,6
28,댄스,2008,계속,9
29,댄스,2008,아니라고,6
31,댄스,2008,가슴,15
32,댄스,2008,정말,20
33,댄스,2008,것,17
34,댄스,2008,같아,5
35,댄스,2008,볼,17
36,댄스,2008,때,31
39,댄스,2008,사람,23
0,댄스,2008,왜,35
4,댄스,2008,좀,8
7,댄스,2008,마다,5
9,댄스,2008,남자,14
10,댄스,2008,뒤,6
13,댄스,2008,어떻게,13
15,댄스,2008,난,67
17,댄스,2008,매력,7
18,댄스,2008,있어,12
19,댄스,2008,멋져,10
20,댄스,2008,향,9
23,댄스,2008,이,40
31,댄스,2008,살,5
32,댄스,2008,다른,19
57,댄스,2008,눈,27
64,댄스,2008,모두,11
2,댄스,2008,널,32
5,댄스,2008,맘,66
7,댄스,2008,어서,10
11,댄스,2008,넌,45
24,댄스,2008,순간,13
25,댄스,2008,하루,7
30,댄스,2008,수,27
31,댄스,2008,목소리,6
41,댄스,2008,걸,21
42,댄스,2008,알,11
44,댄스,2008,없잖아,6
45,댄스,2008,듯,8
51,댄스,2008,해,8
54,댄스,2008,그,43
55,댄스,2008,끝,10
56,댄스,2008,바로,7
60,댄스,2008,그대,18
61,댄스,2008,용기,7
67,댄스,2008,모든,5
68,댄스,2008,게,8
72,댄스,2008,눈물,8
73,댄스,2008,손,5
3,댄스,2008,싫어,14
5,댄스,2008,아니면,10
9,댄스,2008,하니,6
20,댄스,2008,젠,30
29,댄스,2008,더,29
36,댄스,2008,없어,17
1,댄스,2008,있잖아,5
10,댄스,2008,하나,7
13,댄스,2008,누구,6
16,댄스,2008,땐,6
26,댄스,2008,두,13
31,댄스,2008,마,13
36,댄스,2008,여자,11
42,댄스,2008,멋진,7
44,댄스,2008,가끔,7
49,댄스,2008,제발,9
61,댄스,2008,거짓말,5
63,댄스,2008,이런,11
67,댄스,2008,오늘,9
103,댄스,2008,번만,5
1,댄스,2008,또,23
5,댄스,2008,머리,6
8,댄스,2008,이건,5
11,댄스,2008,고민,11
14,댄스,2008,마음,11
16,댄스,2008,이제,13
24,댄스,2008,지금,9
38,댄스,2008,속,30
42,댄스,2008,앞,5
3,댄스,2008,달콤한,7
13,댄스,2008,밤,10
41,댄스,2008,시간,5
9,댄스,2008,바보,17
25,댄스,2008,그런,6
30,댄스,2008,있는,6
36,댄스,2008,척,8
58,댄스,2008,생각,5
60,댄스,2008,미소,6
66,댄스,2008,보고,7
2,댄스,2008,입술,12
39,댄스,2008,어깨,5
6,댄스,2008,요,9
16,댄스,2008,이별,12
28,댄스,2008,얼굴,6
36,댄스,2008,추억,9
46,댄스,2008,모습,5
50,댄스,2008,한마디,5
54,댄스,2008,상처,5
0,댄스,2008,누,13
4,댄스,2008,그녀,28
11,댄스,2008,느낌,6
28,댄스,2008,뭐,5
30,댄스,2008,예뻐,9
32,댄스,2008,미쳐,15
52,댄스,2008,별,9
5,댄스,2008,기분,5
32,댄스,2008,옆,5
1,댄스,2008,미쳤어,17
10,댄스,2008,잡지,7
14,댄스,2008,채,5
32,댄스,2008,미친,7
18,댄스,2008,원해,23
49,댄스,2008,같은,19
34,댄스,2008,나야,6
56,댄스,2008,꼭,5
39,댄스,2008,못,5
59,댄스,2008,고백,5
41,댄스,2008,맛있어,6
42,댄스,2008,점,34
43,댄스,2008,만점,16
45,댄스,2008,머릿결,6
67,댄스,2008,라라,5
3,댄스,2008,멋대로,8
7,댄스,2008,따윈,8
5,댄스,2008,뭘,10
16,댄스,2008,순,7
69,댄스,2008,깊이,5
17,댄스,2008,산소,19
1,댄스,2009,눈,45
2,댄스,2009,숨,21
3,댄스,2009,못,16
5,댄스,2009,볼,7
6,댄스,2009,수,44
7,댄스,2009,없어,25
8,댄스,2009,사랑,138
10,댄스,2009,어떻게,8
13,댄스,2009,나,178
15,댄스,2009,밤,18
17,댄스,2009,바,11
19,댄스,2009,그대,75
20,댄스,2009,바보,20
22,댄스,2009,그,76
23,댄스,2009,난,257
24,댄스,2009,반짝,10
25,댄스,2009,깜짝,8
27,댄스,2009,짜릿,8
28,댄스,2009,몸,12
29,댄스,2009,눈빛,17
30,댄스,2009,좋은,12
31,댄스,2009,향기,6
32,댄스,2009,예뻐,9
33,댄스,2009,맘,52
36,댄스,2009,꼭,7
38,댄스,2009,수가,9
41,댄스,2009,어쩌면,5
42,댄스,2009,좋아,6
44,댄스,2009,매일,22
47,댄스,2009,친구,9
48,댄스,2009,말,108
49,댄스,2009,정말,20
50,댄스,2009,너,260
51,댄스,2009,걸,51
53,댄스,2009,없는,19
54,댄스,2009,어떡해야,5
57,댄스,2009,있는,13
0,댄스,2009,니,93
7,댄스,2009,하루,6
8,댄스,2009,번,18
11,댄스,2009,것,42
12,댄스,2009,같아,13
16,댄스,2009,날,98
17,댄스,2009,생각,28
18,댄스,2009,마,10
19,댄스,2009,이제,34
20,댄스,2009,해,27
26,댄스,2009,가끔,5
30,댄스,2009,지금,21
34,댄스,2009,넌,78
35,댄스,2009,또,63
36,댄스,2009,다른,18
38,댄스,2009,이름,5
40,댄스,2009,어디,10
41,댄스,2009,뭘,8
43,댄스,2009,여자,17
49,댄스,2009,더,66
52,댄스,2009,절대,17
55,댄스,2009,땜,5
59,댄스,2009,내,262
60,댄스,2009,오늘,20
63,댄스,2009,혹시,20
66,댄스,2009,뒤,10
70,댄스,2009,기억,13
77,댄스,2009,때,18
78,댄스,2009,왜,64
79,댄스,2009,속,31
80,댄스,2009,준,6
81,댄스,2009,거짓말,30
82,댄스,2009,해도,14
84,댄스,2009,남자,12
85,댄스,2009,젠,19
86,댄스,2009,눈물,13
88,댄스,2009,널,77
94,댄스,2009,앞,10
0,댄스,2009,미쳐,12
4,댄스,2009,그런,14
14,댄스,2009,그녀,14
15,댄스,2009,달라,5
16,댄스,2009,고,26
19,댄스,2009,꿈,17
25,댄스,2009,도,8
29,댄스,2009,도대체,8
31,댄스,2009,란,11
33,댄스,2009,마음,18
38,댄스,2009,향,7
40,댄스,2009,손,16
41,댄스,2009,잡고,6
42,댄스,2009,입,10
44,댄스,2009,싫어,7
45,댄스,2009,이,38
51,댄스,2009,네,67
56,댄스,2009,척,6
58,댄스,2009,이런,13
0,댄스,2009,꿀,10
5,댄스,2009,하나,31
16,댄스,2009,곳,6
18,댄스,2009,안녕,7
23,댄스,2009,뭐,16
28,댄스,2009,모든,25
34,댄스,2009,한번,15
35,댄스,2009,모습,12
45,댄스,2009,삐끗,6
55,댄스,2009,알,14
62,댄스,2009,목소리,21
63,댄스,2009,미소,16
64,댄스,2009,대도,8
66,댄스,2009,집,5
70,댄스,2009,남,5
74,댄스,2009,달콤한,17
6,댄스,2009,대체,12
13,댄스,2009,다시,42
21,댄스,2009,안,17
23,댄스,2009,있어,13
24,댄스,2009,자꾸,18
25,댄스,2009,그런지,12
27,댄스,2009,어쩜,6
35,댄스,2009,거,7
38,댄스,2009,길,10
45,댄스,2009,줄,8
54,댄스,2009,아픔,11
61,댄스,2009,옆,8
68,댄스,2009,누가,17
69,댄스,2009,좀,23
72,댄스,2009,어서,6
73,댄스,2009,제발,26
1,댄스,2009,세상,27
14,댄스,2009,춤,5
21,댄스,2009,위해,11
25,댄스,2009,심장,8
27,댄스,2009,저,12
32,댄스,2009,미미,9
35,댄스,2009,높은,5
37,댄스,2009,위로,7
39,댄스,2009,하늘,5
40,댄스,2009,크게,10
41,댄스,2009,리리,9
43,댄스,2009,가슴,44
47,댄스,2009,몇번,19
51,댄스,2009,나나,13
53,댄스,2009,울,6
58,댄스,2009,끝,10
61,댄스,2009,만큼,9
66,댄스,2009,미치고,11
67,댄스,2009,소리,5
68,댄스,2009,머리,16
9,댄스,2009,마치,10
12,댄스,2009,놈,7
18,댄스,2009,당당하게,8
19,댄스,2009,매력,6
44,댄스,2009,사람,25
50,댄스,2009,둘,37
57,댄스,2009,라라,16
59,댄스,2009,미칠,5
71,댄스,2009,같은,10
79,댄스,2009,바로,14
16,댄스,2009,원해,10
19,댄스,2009,순간,22
22,댄스,2009,건,5
24,댄스,2009,우리,23
26,댄스,2009,달콤하게,11
31,댄스,2009,시선,5
35,댄스,2009,느낌,5
37,댄스,2009,두,18
40,댄스,2009,그게,6
41,댄스,2009,그냥,16
3,댄스,2009,첫사랑,5
28,댄스,2009,노래,10
33,댄스,2009,우린,8
35,댄스,2009,보고,6
36,댄스,2009,미치도록,8
50,댄스,2009,시작,7
56,댄스,2009,처음,10
57,댄스,2009,만난,6
70,댄스,2009,조금,9
71,댄스,2009,힘,5
73,댄스,2009,애,10
0,댄스,2009,소원,20
19,댄스,2009,모두,27
45,댄스,2009,오직,14
3,댄스,2009,텅,8
4,댄스,2009,빈,8
10,댄스,2009,살,14
13,댄스,2009,토요일,8
41,댄스,2009,곁,9
1,댄스,2009,발,5
9,댄스,2009,항상,11
36,댄스,2009,누구,9
9,댄스,2009,시간,17
11,댄스,2009,자,5
15,댄스,2009,높이,6
30,댄스,2009,오늘밤,27
31,댄스,2009,귓가,6
1,댄스,2009,일밤,10
2,댄스,2009,자꾸만,10
7,댄스,2009,짜릿짜릿한,6
22,댄스,2009,약속,6
42,댄스,2009,없는데,5
18,댄스,2009,거기,8
19,댄스,2009,그래,18
23,댄스,2009,여기,5
5,댄스,2009,매너,5
15,댄스,2009,자신감,5
16,댄스,2009,이해,5
19,댄스,2009,게,5
31,댄스,2009,이별,5
52,댄스,2009,있게,5
1,댄스,2009,라라라라,8
2,댄스,2009,라라라,7
20,댄스,2009,워,11
21,댄스,2009,아이,8
25,댄스,2009,귀,15
26,댄스,2009,캔디,16
28,댄스,2009,달콤해,8
30,댄스,2009,부드럽게,11
36,댄스,2009,입술,13
2,댄스,2009,멋진,12
11,댄스,2009,예쁜,5
9,댄스,2009,얘기,8
14,댄스,2009,밉다,12
15,댄스,2009,죽,6
17,댄스,2009,싫다,18
1,댄스,2009,결혼,5
2,댄스,2009,평생,8
24,댄스,2009,사이,5
31,댄스,2009,아파,11
49,댄스,2009,파,9
5,댄스,2009,어이,16
12,댄스,2009,아니면,7
49,댄스,2009,아무,11
50,댄스,2009,난난,7
43,댄스,2009,필요,11
25,댄스,2009,하니,9
30,댄스,2009,있잖아,5
2,댄스,2009,단,7
44,댄스,2009,유혹,5
6,댄스,2009,넘쳐,6
31,댄스,2009,라차,8
2,댄스,2009,너뿐이,10
32,댄스,2009,째깍,12
6,댄스,2009,노력,5
60,댄스,2009,년,7
21,댄스,2009,달콤,6
22,댄스,2009,오,18
37,댄스,2009,있고,6
50,댄스,2009,겨,7
31,댄스,2009,세레나데,6
9,댄스,2009,센스,5
2,댄스,2009,시려,6
3,댄스,2009,냉면,36
83,댄스,2009,여기저기,8
17,댄스,2009,게로,7
42,댄스,2009,뜨거운,5
23,댄스,2009,재석,6
19,댄스,2009,같고,6
5,댄스,2009,쿠,8
2,댄스,2009,만만하니,16
0,댄스,2010,앞,5
2,댄스,2010,뒤,9
3,댄스,2010,내,235
5,댄스,2010,안,20
7,댄스,2010,해,42
9,댄스,2010,없어,37
10,댄스,2010,나,165
11,댄스,2010,같은,19
12,댄스,2010,처음,5
13,댄스,2010,것,48
14,댄스,2010,같은데,7
15,댄스,2010,왜,51
20,댄스,2010,속,15
22,댄스,2010,한심한,6
23,댄스,2010,여자,17
24,댄스,2010,너,233
25,댄스,2010,시선,5
26,댄스,2010,난,120
27,댄스,2010,땐,8
28,댄스,2010,사랑,83
29,댄스,2010,모습,16
30,댄스,2010,볼,15
31,댄스,2010,때,37
35,댄스,2010,그,35
37,댄스,2010,이런,23
39,댄스,2010,머리,8
43,댄스,2010,네,48
44,댄스,2010,더,69
45,댄스,2010,자신,6
47,댄스,2010,저,9
48,댄스,2010,자꾸,25
50,댄스,2010,건,9
52,댄스,2010,날,102
54,댄스,2010,수,58
55,댄스,2010,있는,11
56,댄스,2010,진짜,5
57,댄스,2010,남자,17
58,댄스,2010,말로,10
60,댄스,2010,척,15
66,댄스,2010,있게,10
67,댄스,2010,자유롭게,6
0,댄스,2010,전,7
3,댄스,2010,오빠,14
5,댄스,2010,좀,15
13,댄스,2010,가슴,22
18,댄스,2010,어떻게,15
19,댄스,2010,하나,23
22,댄스,2010,말,131
26,댄스,2010,제발,13
27,댄스,2010,마,18
29,댄스,2010,또,38
30,댄스,2010,바보,6
33,댄스,2010,얘기,7
35,댄스,2010,생각,40
38,댄스,2010,후회,6
39,댄스,2010,걸,73
40,댄스,2010,맘,89
43,댄스,2010,없게,52
46,댄스,2010,이,22
47,댄스,2010,철,46
48,댄스,2010,없는,18
49,댄스,2010,사람,19
50,댄스,2010,정말,15
53,댄스,2010,다른,11
54,댄스,2010,오늘,12
56,댄스,2010,마음,8
1,댄스,2010,때문,29
3,댄스,2010,기뻐서,5
4,댄스,2010,슬퍼서,5
10,댄스,2010,눈,18
11,댄스,2010,싫어,5
12,댄스,2010,젠,22
13,댄스,2010,니,66
14,댄스,2010,준,7
17,댄스,2010,눈물,18
18,댄스,2010,자꾸만,30
20,댄스,2010,순간,11
22,댄스,2010,땜,29
25,댄스,2010,상처,6
35,댄스,2010,널,48
38,댄스,2010,기억,6
4,댄스,2010,미쳐,22
6,댄스,2010,몸,20
13,댄스,2010,심장,7
2,댄스,2010,지금,22
6,댄스,2010,누가,7
7,댄스,2010,누구,21
20,댄스,2010,살,5
26,댄스,2010,위로,6
29,댄스,2010,손,14
30,댄스,2010,이제,39
32,댄스,2010,걱정,15
34,댄스,2010,줄,16
38,댄스,2010,멋진,9
43,댄스,2010,슬픔,5
44,댄스,2010,뿐,8
46,댄스,2010,끝,12
61,댄스,2010,시간,17
64,댄스,2010,못,19
66,댄스,2010,보고,10
0,댄스,2010,겁,5
3,댄스,2010,쉿,6
9,댄스,2010,높이,11
10,댄스,2010,세상,24
23,댄스,2010,가득,5
28,댄스,2010,시작,7
3,댄스,2010,그대로,6
4,댄스,2010,이별,10
6,댄스,2010,그대,18
18,댄스,2010,거,9
34,댄스,2010,게,16
36,댄스,2010,순,5
38,댄스,2010,모두,88
41,댄스,2010,그런,5
10,댄스,2010,음악,5
11,댄스,2010,소리,7
19,댄스,2010,하늘,6
22,댄스,2010,당당하게,7
34,댄스,2010,미칠,6
44,댄스,2010,그게,5
49,댄스,2010,따윈,6
51,댄스,2010,정신,14
2,댄스,2010,멋대로,9
17,댄스,2010,바,5
21,댄스,2010,꿈,6
35,댄스,2010,넌,47
37,댄스,2010,순진한,5
40,댄스,2010,위,5
1,댄스,2010,가식,13
10,댄스,2010,우리,19
17,댄스,2010,밤,6
36,댄스,2010,조금,6
39,댄스,2010,둘,8
43,댄스,2010,곁,9
46,댄스,2010,꼭,5
47,댄스,2010,없을,6
50,댄스,2010,대답,5
54,댄스,2010,어디,7
72,댄스,2010,혼자,8
19,댄스,2010,삐오,7
20,댄스,2010,기본,6
22,댄스,2010,공식,6
24,댄스,2010,달라,12
25,댄스,2010,좋아,7
26,댄스,2010,나나,48
33,댄스,2010,마치,6
34,댄스,2010,듯,6
39,댄스,2010,번,11
51,댄스,2010,배,5
56,댄스,2010,바로,8
61,댄스,2010,어떡해,10
64,댄스,2010,있어,6
12,댄스,2010,비밀,5
18,댄스,2010,오,8
14,댄스,2010,모든,13
19,댄스,2010,없는데,10
31,댄스,2010,고백,5
37,댄스,2010,다시,13
41,댄스,2010,잠시,8
3,댄스,2010,달,8
29,댄스,2010,아파,10
56,댄스,2010,사실,8
38,댄스,2010,위해,11
44,댄스,2010,좋은,8
37,댄스,2010,훗,18
44,댄스,2010,두,5
40,댄스,2010,같아,12
50,댄스,2010,매일,5
60,댄스,2010,숨,12
10,댄스,2010,괜찮아,7
43,댄스,2010,대로,7
0,댄스,2010,박수,18
27,댄스,2010,하루,7
18,댄스,2010,기쁘게,6
19,댄스,2010,처,30
20,댄스,2010,처음처럼,24
21,댄스,2010,미치게,5
24,댄스,2010,처럼,8
47,댄스,2010,항상,6
10,댄스,2010,도,7
0,댄스,2010,그래,5
23,댄스,2010,알,5
28,댄스,2010,멋지게,6
41,댄스,2010,그냥,24
7,댄스,2010,채,15
11,댄스,2010,뭘,14
50,댄스,2010,천사,5
27,댄스,2010,걸이,6
28,댄스,2010,조마,9
30,댄스,2010,불안,6
4,댄스,2010,나땜,15
19,댄스,2010,원하는대로,5
20,댄스,2010,아틸,15
21,댄스,2010,리,15
22,댄스,2010,싸이,15
17,댄스,2010,필요,7
29,댄스,2010,내지,8
23,댄스,2010,흔하니,5
27,댄스,2010,있길,6
21,댄스,2010,점점,5
34,댄스,2010,갈수록,7
25,댄스,2010,초,8
38,댄스,2010,째깍,6
20,댄스,2010,말걸,8
21,댄스,2010,그랬어,12
81,댄스,2010,없인,7
13,댄스,2010,화,8
1,댄스,2010,그땐,7
10,댄스,2010,파,6
14,댄스,2010,묶인,10
16,댄스,2010,미래,5
0,댄스,2010,삐리빠빠,24
1,댄스,2010,빼리빠빠,8
26,댄스,2010,덩일,6
28,댄스,2010,하든,6
0,댄스,2011,어디,8
1,댄스,2011,또,41
2,댄스,2011,맘,61
4,댄스,2011,자꾸,17
5,댄스,2011,눈,35
6,댄스,2011,그대,46
7,댄스,2011,눈빛,7
8,댄스,2011,나,159
13,댄스,2011,가슴,27
14,댄스,2011,어떡해,5
15,댄스,2011,난,128
16,댄스,2011,미치겠어,6
17,댄스,2011,널,64
18,댄스,2011,싫어,14
19,댄스,2011,너,271
20,댄스,2011,점점,8
21,댄스,2011,내,227
22,댄스,2011,앞,19
23,댄스,2011,수,28
25,댄스,2011,날,89
26,댄스,2011,다시,24
28,댄스,2011,시계,5
29,댄스,2011,왜,68
31,댄스,2011,우리,22
35,댄스,2011,오늘,38
40,댄스,2011,더,72
41,댄스,2011,시간,17
43,댄스,2011,내게로,7
0,댄스,2011,뭐,21
7,댄스,2011,한번,6
9,댄스,2011,밤,17
11,댄스,2011,친구,5
21,댄스,2011,우린,11
22,댄스,2011,지금,25
30,댄스,2011,좀,36
36,댄스,2011,바람,10
37,댄스,2011,같은,34
39,댄스,2011,듯이,6
44,댄스,2011,하늘,17
50,댄스,2011,둘,9
54,댄스,2011,정신,5
57,댄스,2011,줄,11
61,댄스,2011,멋져,9
65,댄스,2011,이런,15
66,댄스,2011,남자,22
1,댄스,2011,제일,22
2,댄스,2011,제,14
3,댄스,2011,누가,15
5,댄스,2011,가라,12
6,댄스,2011,이,44
7,댄스,2011,몸,10
8,댄스,2011,넌,63
9,댄스,2011,뒤,10
12,댄스,2011,보고,23
14,댄스,2011,네,74
16,댄스,2011,위,12
18,댄스,2011,전,5
19,댄스,2011,제발,17
25,댄스,2011,걸,34
26,댄스,2011,거울,80
27,댄스,2011,얼굴,6
43,댄스,2011,여자,17
45,댄스,2011,매일,9
59,댄스,2011,얘기,16
62,댄스,2011,뭘,6
64,댄스,2011,사람,26
1,댄스,2011,무슨,7
2,댄스,2011,사랑,109
3,댄스,2011,장난,5
11,댄스,2011,아프게,6
18,댄스,2011,그땐,9
19,댄스,2011,정말,43
24,댄스,2011,없을걸,8
27,댄스,2011,괘,8
29,댄스,2011,후회,5
30,댄스,2011,세상,35
35,댄스,2011,울,6
37,댄스,2011,일,6
38,댄스,2011,절대,12
47,댄스,2011,좋아,23
48,댄스,2011,이제,31
51,댄스,2011,해,26
0,댄스,2011,보지,8
7,댄스,2011,아무,15
9,댄스,2011,못,22
13,댄스,2011,볼,9
17,댄스,2011,화가,7
22,댄스,2011,속,25
23,댄스,2011,모습,16
28,댄스,2011,느낌,7
33,댄스,2011,거짓말,9
38,댄스,2011,마음,13
41,댄스,2011,말,81
42,댄스,2011,그,40
45,댄스,2011,차가운,6
49,댄스,2011,소리,10
51,댄스,2011,없어,32
53,댄스,2011,누구,7
0,댄스,2011,어쩜,6
9,댄스,2011,그냥,10
10,댄스,2011,척,12
11,댄스,2011,하나,18
14,댄스,2011,시작,18
17,댄스,2011,입,8
18,댄스,2011,눈물,14
20,댄스,2011,살짝,5
22,댄스,2011,모든,10
23,댄스,2011,저,20
24,댄스,2011,위로,7
29,댄스,2011,오빠,5
34,댄스,2011,머리,5
38,댄스,2011,기억,14
39,댄스,2011,안,22
42,댄스,2011,것,25
47,댄스,2011,그런,21
50,댄스,2011,없는,16
51,댄스,2011,조금,11
53,댄스,2011,수가,5
59,댄스,2011,막,6
60,댄스,2011,크게,7
65,댄스,2011,번,6
66,댄스,2011,어쩌면,8
67,댄스,2011,바로,9
1,댄스,2011,그대로,23
3,댄스,2011,가면,5
7,댄스,2011,이름,12
12,댄스,2011,때,36
13,댄스,2011,그때,5
14,댄스,2011,알,13
18,댄스,2011,니,56
22,댄스,2011,마,9
28,댄스,2011,생각,25
29,댄스,2011,그러니,8
30,댄스,2011,여기,11
31,댄스,2011,쇼,6
33,댄스,2011,모두,25
49,댄스,2011,거리,5
0,댄스,2011,음악,8
1,댄스,2011,온,9
3,댄스,2011,미쳐,5
4,댄스,2011,볼륨,5
20,댄스,2011,끝,22
29,댄스,2011,터,5
55,댄스,2011,자,8
0,댄스,2011,슈비,6
1,댄스,2011,바,9
2,댄스,2011,빠빠빠,6
13,댄스,2011,샤랄라라,5
17,댄스,2011,노래,16
23,댄스,2011,게,17
33,댄스,2011,기분,9
34,댄스,2011,처음,8
35,댄스,2011,별빛,6
38,댄스,2011,달빛,11
39,댄스,2011,소중한,5
45,댄스,2011,바다,5
46,댄스,2011,서로,7
50,댄스,2011,우릴,5
52,댄스,2011,오,21
66,댄스,2011,태양,13
69,댄스,2011,있는,19
22,댄스,2011,어서,8
24,댄스,2011,뜨거운,9
32,댄스,2011,얼음,9
11,댄스,2011,몇,8
17,댄스,2011,거,13
30,댄스,2011,뜨겁게,10
35,댄스,2011,돈,5
50,댄스,2011,곳,11
15,댄스,2011,두,6
16,댄스,2011,손,8
26,댄스,2011,꿈,7
33,댄스,2011,같아,13
42,댄스,2011,하루,6
59,댄스,2011,이상,5
64,댄스,2011,마지막,5
78,댄스,2011,어때,6
5,댄스,2011,마라,7
52,댄스,2011,있게,7
66,댄스,2011,미래,11
72,댄스,2011,마치,13
75,댄스,2011,멋진,5
8,댄스,2011,이야기,9
35,댄스,2011,건,9
41,댄스,2011,있어,15
58,댄스,2011,어떻게,5
77,댄스,2011,뿐,8
80,댄스,2011,없는걸,5
6,댄스,2011,상처,8
28,댄스,2011,여행,9
30,댄스,2011,젠,18
32,댄스,2011,꼭,14
49,댄스,2011,가끔,5
0,댄스,2011,뚜루왑,12
1,댄스,2011,밥,25
4,댄스,2011,오오오,12
17,댄스,2011,뻔,7
